user_id,name,city,age,source,registered_at
37070,Елена Волков,Санкт-Петербург,62,social,2026-03-22 02:00:00
37071,Алексей Попов,Екатеринбург,61,organic,2025-03-15 11:00:00
37072,Елена Морозов,Новосибирск,44,unknown,2025-02-12 23:00:00
37073,Алексей Волков,Казань,59,social,2025-11-20 12:00:00
37074,Ольга Кузнецов,Нижний новгород,,advertising,2026-01-22 17:00:00
37075,Иван Попов,Екатеринбург,50,email,2025-10-24 05:00:00
37076,Елена Смирнов,Санкт-Петербург,35,unknown,2026-01-27 17:00:00
37077,Сергей Петров,Москва,25,advertising,2025-09-23 20:00:00
37078,Дмитрий Морозов,Казань,23,email,2025-04-26 10:00:00
37079,Ольга Сидоров,Новосибирск,41,partner,
37080,Иван Смирнов,Москва,39,social,2025-07-15 18:00:00
37081,Елена Иванов,Самара,33,email,2025-09-03 16:00:00
37082,Иван Морозов,Краснодар,57,unknown,2026-02-25 00:00:00
37083,Иван Волков,Краснодар,58,social,2026-04-27 18:00:00
37084,Иван Кузнецов,Москва,52,advertising,2026-03-11 18:00:00
37085,Алексей Иванов,Нижний новгород,49,partner,2025-01-19 00:00:00
37086,Елена Сидоров,Новосибирск,30,advertising,2025-01-30 16:00:00
37087,Мария Иванов,Екатеринбург,53,organic,2025-02-02 13:00:00
37088,Артём Попов,Новосибирск,62,advertising,2025-11-10 11:00:00
37089,Анна Попов,Екатеринбург,64,unknown,2025-07-22 20:00:00
37090,Иван Петров,Новосибирск,59,organic,2026-01-10 09:00:00
37091,Дмитрий Сидоров,Нижний новгород,48,organic,2025-06-20 00:00:00
37092,Елена Волков,Москва,40,social,2025-11-06 16:00:00
37093,Елена Смирнов,Санкт-Петербург,26,email,2026-04-08 17:00:00
37094,Дмитрий Попов,Новосибирск,43,partner,2025-07-11 12:00:00
37095,Алексей Сидоров,Новосибирск,60,advertising,2025-03-02 23:00:00
37096,Анна Кузнецов,Нижний новгород,52,organic,2025-04-10 08:00:00
37097,Ольга Волков,Екатеринбург,19,organic,2025-05-15 04:00:00
37098,Мария Сидоров,Екатеринбург,48,email,2025-04-07 22:00:00
37099,Дмитрий Сидоров,Екатеринбург,55,social,2025-07-21 20:00:00
37100,Мария Петров,Екатеринбург,58,unknown,2026-02-10 20:00:00
37101,Анна Петров,Новосибирск,37,organic,2025-03-26 15:00:00
37102,Мария Кузнецов,Самара,58,email,2025-09-14 08:00:00
37103,Дмитрий Морозов,Новосибирск,18,unknown,2025-12-04 05:00:00
37104,Иван Волков,Нижний новгород,26,advertising,2025-01-11 11:00:00
37105,Иван Морозов,Нижний новгород,50,unknown,2026-05-05 04:00:00
37106,Алексей Петров,Краснодар,29,unknown,2026-04-11 18:00:00
37107,Мария Кузнецов,Санкт-Петербург,42,partner,2025-09-07 03:00:00
37108,Мария Попов,Нижний новгород,45,partner,2026-02-24 21:00:00
37109,Иван Попов,Москва,61,advertising,2025-12-19 22:00:00
37110,Мария Попов,Краснодар,40,email,2025-02-07 04:00:00
37111,Артём Сидоров,Санкт-Петербург,60,organic,2025-08-19 08:00:00
37112,Ольга Смирнов,Москва,61,unknown,2025-11-22 05:00:00
37113,Артём Морозов,Санкт-Петербург,29,email,2025-09-24 14:00:00
37114,Иван Попов,Москва,34,social,2026-04-09 02:00:00
37115,Алексей Волков,Краснодар,21,unknown,2025-03-25 12:00:00
37116,Сергей Сидоров,Санкт-Петербург,56,social,2026-04-26 15:00:00
37117,Дмитрий Смирнов,Екатеринбург,62,email,2026-01-05 05:00:00
37118,Мария Волков,Москва,48,unknown,2025-10-25 06:00:00
37119,Иван Попов,Москва,64,organic,2025-07-26 02:00:00
37120,Мария Волков,Санкт-Петербург,62,advertising,2025-02-11 01:00:00
37121,Максим Морозов,Самара,43,unknown,2026-01-21 06:00:00
37122,Дмитрий Попов,Казань,60,advertising,2025-03-02 13:00:00
37123,Сергей Попов,Самара,30,advertising,2026-04-20 17:00:00
37124,Мария Сидоров,Москва,54,advertising,2025-04-23 21:00:00
37125,Дмитрий Смирнов,Новосибирск,37,organic,2025-10-20 12:00:00
37126,Артём Смирнов,Санкт-Петербург,26,organic,2025-01-03 18:00:00
37127,Анна Кузнецов,Москва,47,social,2025-05-18 22:00:00
37128,Иван Смирнов,Москва,49,organic,2025-08-02 10:00:00
37129,Мария Сидоров,Нижний новгород,56,advertising,2026-04-07 13:00:00
37130,Мария Попов,Санкт-Петербург,34,organic,2025-03-14 13:00:00
37131,Ольга Петров,Казань,47,social,2025-12-23 18:00:00
37132,Анна Морозов,Москва,49,social,2025-07-26 12:00:00
37133,Артём Сидоров,Казань,19,organic,2025-04-30 06:00:00
37134,Сергей Волков,Нижний новгород,53,organic,2025-06-04 16:00:00
37135,Мария Смирнов,Москва,50,advertising,2026-02-21 17:00:00
37136,Ольга Попов,Москва,57,organic,2025-06-23 23:00:00
37137,Мария Волков,Краснодар,37,unknown,2025-08-14 15:00:00
37138,Алексей Попов,Самара,57,partner,2025-12-06 02:00:00
37139,Иван Петров,Казань,44,unknown,2025-03-09 23:00:00
37140,Елена Петров,Санкт-Петербург,55,partner,2025-07-16 04:00:00
37141,Ольга Кузнецов,Екатеринбург,30,partner,2025-06-22 19:00:00
37142,Дмитрий Кузнецов,Новосибирск,38,organic,2025-12-14 04:00:00
37143,Артём Иванов,Санкт-Петербург,40,partner,2025-12-25 17:00:00
37144,Елена Волков,Москва,27,partner,2025-06-27 00:00:00
37145,Анна Смирнов,Казань,57,unknown,2025-07-20 10:00:00
37146,Анна Смирнов,Новосибирск,54,advertising,2025-06-13 01:00:00
37147,Сергей Иванов,Краснодар,41,unknown,2026-01-29 06:00:00
37148,Дмитрий Петров,Казань,44,partner,2026-03-18 02:00:00
37149,Анна Иванов,Краснодар,62,partner,2025-11-21 12:00:00
37150,Ольга Иванов,Новосибирск,32,advertising,2025-04-30 17:00:00
37151,Сергей Петров,Екатеринбург,20,partner,2025-09-23 07:00:00
37152,Дмитрий Смирнов,Новосибирск,21,email,2026-02-07 12:00:00
37153,Иван Петров,Санкт-Петербург,63,organic,2025-11-02 20:00:00
37154,Анна Сидоров,Санкт-Петербург,59,partner,2025-09-10 04:00:00
37155,Иван Петров,Новосибирск,43,social,2025-11-19 20:00:00
37156,Иван Морозов,Москва,42,unknown,2025-12-11 04:00:00
37157,Мария Морозов,Казань,58,social,2026-03-02 05:00:00
37158,Анна Смирнов,Краснодар,63,advertising,2025-01-29 15:00:00
37159,Ольга Сидоров,Новосибирск,56,organic,2025-05-22 13:00:00
37160,Елена Волков,Казань,36,social,2025-04-05 08:00:00
37161,Елена Смирнов,Нижний новгород,28,organic,2025-05-18 05:00:00
37162,Елена Смирнов,Самара,41,social,2026-03-06 20:00:00
37163,Дмитрий Иванов,Самара,38,partner,2026-04-06 09:00:00
37164,Анна Сидоров,Санкт-Петербург,62,unknown,2026-04-08 21:00:00
37165,Максим Кузнецов,Москва,62,organic,2025-07-10 18:00:00
37166,Сергей Сидоров,Новосибирск,31,advertising,2025-12-13 16:00:00
37167,Дмитрий Кузнецов,Новосибирск,33,unknown,2026-04-16 07:00:00
37168,Мария Волков,Нижний новгород,55,unknown,2025-05-19 22:00:00
37169,Максим Волков,Краснодар,47,advertising,2025-09-07 17:00:00
37170,Ольга Смирнов,Краснодар,52,social,2026-01-13 16:00:00
37171,Ольга Кузнецов,Новосибирск,61,social,2025-08-06 17:00:00
37172,Иван Иванов,Санкт-Петербург,31,social,2026-02-09 06:00:00
37173,Елена Сидоров,Москва,56,social,2025-03-10 13:00:00
37174,Артём Петров,Новосибирск,23,organic,2025-11-03 22:00:00
37175,Елена Сидоров,Краснодар,28,email,2025-08-31 09:00:00
37176,Иван Волков,Самара,65,partner,2026-02-01 21:00:00
37177,Ольга Петров,Екатеринбург,29,partner,2025-11-17 23:00:00
37178,Анна Петров,Москва,30,partner,2025-07-24 00:00:00
37179,Дмитрий Петров,Казань,32,social,2025-08-13 14:00:00
37180,Иван Морозов,Краснодар,51,email,2025-07-16 06:00:00
37181,Елена Смирнов,Краснодар,19,advertising,2026-01-22 21:00:00
37182,Ольга Кузнецов,Екатеринбург,44,social,2025-03-15 05:00:00
37183,Елена Смирнов,Екатеринбург,31,social,2025-04-06 02:00:00
37184,Дмитрий Сидоров,Краснодар,27,organic,2025-03-28 22:00:00
37185,Елена Кузнецов,Москва,63,email,2025-12-26 04:00:00
37186,Елена Волков,Казань,36,social,2026-02-12 12:00:00
37187,Ольга Иванов,Казань,57,unknown,2025-04-29 20:00:00
37188,Ольга Петров,Краснодар,55,advertising,2025-11-23 07:00:00
37189,Дмитрий Сидоров,Екатеринбург,48,advertising,2025-10-05 23:00:00
37190,Дмитрий Петров,Казань,29,organic,2025-10-02 15:00:00
37191,Мария Попов,Новосибирск,21,social,2026-03-20 08:00:00
37192,Мария Иванов,Новосибирск,38,advertising,2025-10-20 21:00:00
37193,Ольга Смирнов,Самара,61,social,2025-03-13 09:00:00
37194,Алексей Волков,Казань,41,unknown,2025-04-04 08:00:00
37195,Алексей Попов,Казань,57,email,2025-10-11 17:00:00
37196,Сергей Иванов,Нижний новгород,33,partner,2026-01-19 07:00:00
37197,Максим Морозов,Москва,27,unknown,2025-12-17 07:00:00
37198,Мария Иванов,Самара,33,advertising,2025-07-14 20:00:00
37199,Максим Смирнов,Новосибирск,22,email,2025-05-19 01:00:00
37200,Дмитрий Иванов,Самара,62,partner,2026-03-24 12:00:00
37201,Ольга Попов,Самара,28,email,2025-06-15 13:00:00
37202,Артём Сидоров,Екатеринбург,45,partner,2025-08-28 01:00:00
37203,Артём Попов,Нижний новгород,65,email,2026-01-11 11:00:00
37204,Сергей Волков,Казань,23,social,2025-04-30 07:00:00
37205,Елена Иванов,Новосибирск,20,unknown,2026-03-06 07:00:00
37206,Сергей Кузнецов,Екатеринбург,60,partner,2025-11-07 15:00:00
37207,Иван Попов,Казань,48,unknown,2025-06-16 22:00:00
37208,Артём Сидоров,Санкт-Петербург,34,advertising,2025-09-06 13:00:00
37209,Максим Смирнов,Москва,47,partner,2026-04-27 06:00:00
37210,Иван Смирнов,Екатеринбург,30,unknown,2025-09-29 23:00:00
37211,Алексей Иванов,Москва,43,advertising,2025-03-03 20:00:00
37212,Дмитрий Морозов,Казань,30,social,2025-04-28 08:00:00
37213,Артём Волков,Санкт-Петербург,49,social,2026-04-30 23:00:00
37214,Алексей Сидоров,Санкт-Петербург,29,email,2025-02-03 22:00:00
37215,Артём Кузнецов,Екатеринбург,38,advertising,2025-06-28 05:00:00
37216,Дмитрий Сидоров,Екатеринбург,44,organic,2025-07-25 01:00:00
37217,Артём Смирнов,Казань,46,social,2025-04-17 11:00:00
37218,Максим Волков,Краснодар,61,partner,2025-06-07 00:00:00
37219,Сергей Волков,Нижний новгород,45,organic,2025-10-27 15:00:00
37220,Максим Попов,Санкт-Петербург,19,unknown,2025-04-20 09:00:00
37221,Анна Кузнецов,Москва,48,social,2025-01-16 18:00:00
37222,Иван Сидоров,Казань,59,advertising,2025-10-17 03:00:00
